year,month,day,flow_cfs,Source
1992,3,20,743,USGS_12186000
1992,3,21,691,USGS_12186000
1992,3,22,661,USGS_12186000
1992,3,23,638,USGS_12186000
1992,3,24,631,USGS_12186000
1992,3,25,642,USGS_12186000
1992,3,26,686,USGS_12186000
1992,3,27,752,USGS_12186000
1992,3,28,688,USGS_12186000
1992,3,29,627,USGS_12186000
1992,3,30,588,USGS_12186000
1992,3,31,587,USGS_12186000
1992,4,1,657,USGS_12186000
1992,4,2,879,USGS_12186000
1992,4,3,1310,USGS_12186000
1992,4,4,1140,USGS_12186000
1992,4,5,957,USGS_12186000
1992,4,6,805,USGS_12186000
1992,4,7,690,USGS_12186000
1992,4,8,617,USGS_12186000
1992,4,9,566,USGS_12186000
1992,4,10,523,USGS_12186000
1992,4,11,489,USGS_12186000
1992,4,12,461,USGS_12186000
1992,4,13,459,USGS_12186000
1992,4,14,560,USGS_12186000
1992,4,15,663,USGS_12186000
1992,4,16,1150,USGS_12186000
1992,4,17,2680,USGS_12186000
1992,4,18,1980,USGS_12186000
1992,4,19,1370,USGS_12186000
1992,4,20,1170,USGS_12186000
1992,4,21,1060,USGS_12186000
1992,4,22,939,USGS_12186000
1992,4,23,819,USGS_12186000
1992,4,24,731,USGS_12186000
1992,4,25,680,USGS_12186000
1992,4,26,782,USGS_12186000
1992,4,27,1430,USGS_12186000
1992,4,28,1940,USGS_12186000
1992,4,29,3040,USGS_12186000
1992,4,30,3200,USGS_12186000
1992,5,1,2030,USGS_12186000
1992,5,2,1490,USGS_12186000
1992,5,3,1340,USGS_12186000
1992,5,4,1650,USGS_12186000
1992,5,5,2100,USGS_12186000
1992,5,6,2430,USGS_12186000
1992,5,7,2460,USGS_12186000
1992,5,8,2030,USGS_12186000
1992,5,9,1490,USGS_12186000
1992,5,10,1730,USGS_12186000
1992,5,11,1340,USGS_12186000
1992,5,12,1080,USGS_12186000
1992,5,13,943,USGS_12186000
1992,5,14,880,USGS_12186000
1992,5,15,892,USGS_12186000
1992,5,16,907,USGS_12186000
1992,5,17,1020,USGS_12186000
1992,5,18,1230,USGS_12186000
1992,5,19,1310,USGS_12186000
1992,5,20,1180,USGS_12186000
1992,5,21,942,USGS_12186000
1992,5,22,849,USGS_12186000
1992,5,23,870,USGS_12186000
1992,5,24,1270,USGS_12186000
1992,5,25,1720,USGS_12186000
1992,5,26,1910,USGS_12186000
1992,5,27,1500,USGS_12186000
1992,5,28,1260,USGS_12186000
1992,5,29,1210,USGS_12186000
1992,5,30,1200,USGS_12186000
1992,5,31,1250,USGS_12186000
1992,6,1,1420,USGS_12186000
1992,6,2,1260,USGS_12186000
1992,6,3,1030,USGS_12186000
1992,6,4,922,USGS_12186000
1992,6,5,897,USGS_12186000
1992,6,6,949,USGS_12186000
1992,6,7,1030,USGS_12186000
1992,6,8,985,USGS_12186000
1992,6,9,943,USGS_12186000
1992,6,10,857,USGS_12186000
1992,6,11,835,USGS_12186000
1992,6,12,1330,USGS_12186000
1992,6,13,1400,USGS_12186000
1992,6,14,1070,USGS_12186000
1992,6,15,842,USGS_12186000
1992,6,16,848,USGS_12186000
1992,6,17,838,USGS_12186000
1992,6,18,829,USGS_12186000
1992,6,19,945,USGS_12186000
1992,6,20,957,USGS_12186000
1992,6,21,1000,USGS_12186000
1992,6,22,1040,USGS_12186000
1992,6,23,1030,USGS_12186000
1992,6,24,952,USGS_12186000
1992,6,25,907,USGS_12186000
1992,6,26,862,USGS_12186000
1992,6,27,779,USGS_12186000
1992,6,28,777,USGS_12186000
1992,6,29,1100,USGS_12186000
1992,6,30,810,USGS_12186000
1992,7,1,616,USGS_12186000
1992,7,2,544,USGS_12186000
1992,7,3,504,USGS_12186000
1992,7,4,530,USGS_12186000
1992,7,5,867,USGS_12186000
1992,7,6,909,USGS_12186000
1992,7,7,753,USGS_12186000
1992,7,8,636,USGS_12186000
1992,7,9,570,USGS_12186000
1992,7,10,552,USGS_12186000
1992,7,11,534,USGS_12186000
1992,7,12,507,USGS_12186000
1992,7,13,484,USGS_12186000
1992,7,14,460,USGS_12186000
1992,7,15,427,USGS_12186000
1992,7,16,419,USGS_12186000
1992,7,17,437,USGS_12186000
1992,7,18,435,USGS_12186000
1992,7,19,428,USGS_12186000
1992,7,20,474,USGS_12186000
1992,7,21,450,USGS_12186000
1992,7,22,385,USGS_12186000
1992,7,23,454,USGS_12186000
1992,7,24,422,USGS_12186000
1992,7,25,388,USGS_12186000
1992,7,26,373,USGS_12186000
1992,7,27,346,USGS_12186000
1992,7,28,326,USGS_12186000
1992,7,29,323,USGS_12186000
1992,7,30,334,USGS_12186000
1992,7,31,353,USGS_12186000
1992,8,1,353,USGS_12186000
1992,8,2,329,USGS_12186000
1992,8,3,295,USGS_12186000
1992,8,4,282,USGS_12186000
1992,8,5,272,USGS_12186000
1992,8,6,278,USGS_12186000
1992,8,7,502,USGS_12186000
1992,8,8,529,USGS_12186000
1992,8,9,415,USGS_12186000
1992,8,10,345,USGS_12186000
1992,8,11,336,USGS_12186000
1992,8,12,334,USGS_12186000
1992,8,13,335,USGS_12186000
1992,8,14,339,USGS_12186000
1992,8,15,306,USGS_12186000
1992,8,16,283,USGS_12186000
1992,8,17,282,USGS_12186000
1992,8,18,281,USGS_12186000
1992,8,19,268,USGS_12186000
1992,8,20,246,USGS_12186000
1992,8,21,235,USGS_12186000
1992,8,22,273,USGS_12186000
1992,8,23,231,USGS_12186000
1992,8,24,206,USGS_12186000
1992,8,25,192,USGS_12186000
1992,8,26,188,USGS_12186000
1992,8,27,194,USGS_12186000
1992,8,28,192,USGS_12186000
1992,8,29,184,USGS_12186000
1992,8,30,180,USGS_12186000
1992,8,31,182,USGS_12186000
1992,9,1,181,USGS_12186000
1992,9,2,179,USGS_12186000
1992,9,3,179,USGS_12186000
1992,9,4,242,USGS_12186000
1992,9,5,217,USGS_12186000
1992,9,6,189,USGS_12186000
1992,9,7,171,USGS_12186000
1992,9,8,654,USGS_12186000
1992,9,9,406,USGS_12186000
1992,9,10,284,USGS_12186000
1992,9,11,244,USGS_12186000
1992,9,12,225,USGS_12186000
1992,9,13,300,USGS_12186000
1992,9,14,298,USGS_12186000
1992,9,15,263,USGS_12186000
1992,9,16,231,USGS_12186000
1992,9,17,210,USGS_12186000
1992,9,18,197,USGS_12186000
1992,9,19,188,USGS_12186000
1992,9,20,217,USGS_12186000
1992,9,21,264,USGS_12186000
1992,9,22,232,USGS_12186000
1992,9,23,343,USGS_12186000
1992,9,24,1630,USGS_12186000
1992,9,25,1730,USGS_12186000
1992,9,26,1170,USGS_12186000
1992,9,27,957,USGS_12186000
1992,9,28,660,USGS_12186000
1992,9,29,524,USGS_12186000
1992,9,30,456,USGS_12186000
1992,10,1,386,USGS_12186000
1992,10,2,355,USGS_12186000
1992,10,3,341,USGS_12186000
1992,10,4,322,USGS_12186000
1992,10,5,287,USGS_12186000
1992,10,6,267,USGS_12186000
1992,10,7,250,USGS_12186000
1992,10,8,240,USGS_12186000
1992,10,9,227,USGS_12186000
1992,10,10,218,USGS_12186000
1992,10,11,212,USGS_12186000
1992,10,12,222,USGS_12186000
1992,10,13,273,USGS_12186000
1992,10,14,238,USGS_12186000
1992,10,15,217,USGS_12186000
1992,10,16,207,USGS_12186000
1992,10,17,214,USGS_12186000
1992,10,18,227,USGS_12186000
1992,10,19,725,USGS_12186000
1992,10,20,1020,USGS_12186000
1992,10,21,1130,USGS_12186000
1992,10,22,892,USGS_12186000
1992,10,23,686,USGS_12186000
1992,10,24,554,USGS_12186000
1992,10,25,470,USGS_12186000
1992,10,26,407,USGS_12186000
1992,10,27,365,USGS_12186000
1992,10,28,334,USGS_12186000
1992,10,29,319,USGS_12186000
1992,10,30,309,USGS_12186000
1992,10,31,344,USGS_12186000
1992,11,1,558,USGS_12186000
1992,11,2,677,USGS_12186000
1992,11,3,556,USGS_12186000
1992,11,4,614,USGS_12186000
1992,11,5,626,USGS_12186000
1992,11,6,523,USGS_12186000
1992,11,7,2560,USGS_12186000
1992,11,8,1750,USGS_12186000
1992,11,9,1170,USGS_12186000
1992,11,10,883,USGS_12186000
1992,11,11,600,USGS_12186000
1992,11,12,560,USGS_12186000
1992,11,13,555,USGS_12186000
1992,11,14,555,USGS_12186000
1992,11,15,550,USGS_12186000
1992,11,16,555,USGS_12186000
1992,11,17,570,USGS_12186000
1992,11,18,570,USGS_12186000
1992,11,19,580,USGS_12186000
1992,11,20,580,USGS_12186000
1992,11,21,572,USGS_12186000
1992,11,22,630,USGS_12186000
1992,11,23,590,USGS_12186000
1992,11,24,572,USGS_12186000
1992,11,25,544,USGS_12186000
1992,11,26,530,USGS_12186000
1992,11,27,570,USGS_12186000
1992,11,28,580,USGS_12186000
1992,11,29,530,USGS_12186000
1992,11,30,590,USGS_12186000
1992,12,1,730,USGS_12186000
1992,12,2,584,USGS_12186000
1992,12,3,494,USGS_12186000
1992,12,4,440,USGS_12186000
1992,12,5,414,USGS_12186000
1992,12,6,385,USGS_12186000
1992,12,7,373,USGS_12186000
1992,12,8,368,USGS_12186000
1992,12,9,350,USGS_12186000
1992,12,10,340,USGS_12186000
1992,12,11,334,USGS_12186000
1992,12,12,327,USGS_12186000
1992,12,13,320,USGS_12186000
1992,12,14,500,USGS_12186000
1992,12,15,600,USGS_12186000
1992,12,16,510,USGS_12186000
1992,12,17,430,USGS_12186000
1992,12,18,370,USGS_12186000
1992,12,19,340,USGS_12186000
1992,12,20,450,USGS_12186000
1992,12,21,500,USGS_12186000
1992,12,22,550,USGS_12186000
1992,12,23,900,USGS_12186000
1992,12,24,800,USGS_12186000
1992,12,25,620,USGS_12186000
1992,12,26,510,USGS_12186000
1992,12,27,440,USGS_12186000
1992,12,28,380,USGS_12186000
1992,12,29,366,USGS_12186000
1992,12,30,344,USGS_12186000
1992,12,31,320,USGS_12186000
1993,1,1,304,USGS_12186000
1993,1,2,265,USGS_12186000
1993,1,3,249,USGS_12186000
1993,1,4,234,USGS_12186000
1993,1,5,222,USGS_12186000
1993,1,6,207,USGS_12186000
1993,1,7,192,USGS_12186000
1993,1,8,180,USGS_12186000
1993,1,9,169,USGS_12186000
1993,1,10,159,USGS_12186000
1993,1,11,151,USGS_12186000
1993,1,12,144,USGS_12186000
1993,1,13,137,USGS_12186000
1993,1,14,131,USGS_12186000
1993,1,15,125,USGS_12186000
1993,1,16,138,USGS_12186000
1993,1,17,131,USGS_12186000
1993,1,18,127,USGS_12186000
1993,1,19,118,USGS_12186000
1993,1,20,227,USGS_12186000
1993,1,21,312,USGS_12186000
1993,1,22,254,USGS_12186000
1993,1,23,230,USGS_12186000
1993,1,24,290,USGS_12186000
1993,1,25,2910,USGS_12186000
1993,1,26,2380,USGS_12186000
1993,1,27,1920,USGS_12186000
1993,1,28,1370,USGS_12186000
1993,1,29,1080,USGS_12186000
1993,1,30,904,USGS_12186000
1993,1,31,832,USGS_12186000
1993,2,1,778,USGS_12186000
1993,2,2,724,USGS_12186000
1993,2,3,680,USGS_12186000
1993,2,4,649,USGS_12186000
1993,2,5,643,USGS_12186000
1993,2,6,646,USGS_12186000
1993,2,7,661,USGS_12186000
1993,2,8,671,USGS_12186000
1993,2,9,685,USGS_12186000
1993,2,10,698,USGS_12186000
1993,2,11,678,USGS_12186000
1993,2,12,615,USGS_12186000
1993,2,13,557,USGS_12186000
1993,2,14,515,USGS_12186000
1993,2,15,473,USGS_12186000
1993,2,16,426,USGS_12186000
1993,2,17,392,USGS_12186000
1993,2,18,378,USGS_12186000
1993,2,19,366,USGS_12186000
1993,2,20,357,USGS_12186000
1993,2,21,337,USGS_12186000
1993,2,22,328,USGS_12186000
1993,2,23,311,USGS_12186000
1993,2,24,296,USGS_12186000
1993,2,25,285,USGS_12186000
1993,2,26,275,USGS_12186000
1993,2,27,270,USGS_12186000
1993,2,28,265,USGS_12186000
1993,3,1,264,USGS_12186000
1993,3,2,268,USGS_12186000
1993,3,3,272,USGS_12186000
1993,3,4,359,USGS_12186000
1993,3,5,629,USGS_12186000
1993,3,6,766,USGS_12186000
1993,3,7,708,USGS_12186000
1993,3,8,660,USGS_12186000
1993,3,9,630,USGS_12186000
1993,3,10,576,USGS_12186000
1993,3,11,524,USGS_12186000
1993,3,12,481,USGS_12186000
1993,3,13,446,USGS_12186000
1993,3,14,506,USGS_12186000
1993,3,15,1150,USGS_12186000
1993,3,16,784,USGS_12186000
1993,3,17,679,USGS_12186000
1993,3,18,830,USGS_12186000
1993,3,19,738,USGS_12186000
1993,3,20,705,USGS_12186000
1993,3,21,685,USGS_12186000
1993,3,22,1280,USGS_12186000
1993,3,23,3260,USGS_12186000
1993,3,24,1960,USGS_12186000
1993,3,25,1380,USGS_12186000
1993,3,26,1120,USGS_12186000
1993,3,27,950,USGS_12186000
1993,3,28,830,USGS_12186000
1993,3,29,755,USGS_12186000
1993,3,30,683,USGS_12186000
1993,3,31,624,USGS_12186000
1993,4,1,634,USGS_12186000
1993,4,2,676,USGS_12186000
1993,4,3,763,USGS_12186000
1993,4,4,800,USGS_12186000
1993,4,5,707,USGS_12186000
1993,4,6,653,USGS_12186000
1993,4,7,653,USGS_12186000
1993,4,8,861,USGS_12186000
1993,4,9,1300,USGS_12186000
1993,4,10,1110,USGS_12186000
1993,4,11,950,USGS_12186000
1993,4,12,843,USGS_12186000
1993,4,13,765,USGS_12186000
1993,4,14,734,USGS_12186000
1993,4,15,732,USGS_12186000
1993,4,16,740,USGS_12186000
1993,4,17,728,USGS_12186000
1993,4,18,948,USGS_12186000
1993,4,19,942,USGS_12186000
1993,4,20,824,USGS_12186000
1993,4,21,798,USGS_12186000
1993,4,22,864,USGS_12186000
1993,4,23,883,USGS_12186000
1993,4,24,940,USGS_12186000
1993,4,25,1180,USGS_12186000
1993,4,26,1380,USGS_12186000
1993,4,27,1390,USGS_12186000
1993,4,28,1170,USGS_12186000
1993,4,29,1330,USGS_12186000
1993,4,30,1810,USGS_12186000
1993,5,1,1640,USGS_12186000
1993,5,2,1950,USGS_12186000
1993,5,3,1650,USGS_12186000
1993,5,4,1420,USGS_12186000
1993,5,5,1310,USGS_12186000
1993,5,6,1790,USGS_12186000
1993,5,7,1680,USGS_12186000
1993,5,8,1600,USGS_12186000
1993,5,9,1460,USGS_12186000
1993,5,10,2160,USGS_12186000
1993,5,11,3390,USGS_12186000
1993,5,12,4300,USGS_12186000
1993,5,13,4210,USGS_12186000
1993,5,14,3250,USGS_12186000
1993,5,15,2840,USGS_12186000
1993,5,16,2630,USGS_12186000
1993,5,17,2670,USGS_12186000
1993,5,18,3130,USGS_12186000
1993,5,19,3540,USGS_12186000
1993,5,20,3390,USGS_12186000
1993,5,21,3130,USGS_12186000
1993,5,22,3000,USGS_12186000
1993,5,23,2330,USGS_12186000
1993,5,24,2190,USGS_12186000
1993,5,25,2270,USGS_12186000
1993,5,26,2220,USGS_12186000
1993,5,27,2350,USGS_12186000
1993,5,28,2680,USGS_12186000
1993,5,29,2660,USGS_12186000
1993,5,30,2110,USGS_12186000
1993,5,31,2300,USGS_12186000
1993,6,1,2320,USGS_12186000
1993,6,2,1920,USGS_12186000
1993,6,3,1760,USGS_12186000
1993,6,4,1630,USGS_12186000
1993,6,5,1630,USGS_12186000
1993,6,6,1690,USGS_12186000
1993,6,7,1750,USGS_12186000
1993,6,8,1460,USGS_12186000
1993,6,9,1700,USGS_12186000
1993,6,10,1930,USGS_12186000
1993,6,11,1570,USGS_12186000
1993,6,12,1530,USGS_12186000
1993,6,13,1340,USGS_12186000
1993,6,14,1390,USGS_12186000
1993,6,15,1700,USGS_12186000
1993,6,16,1680,USGS_12186000
1993,6,17,1550,USGS_12186000
1993,6,18,1550,USGS_12186000
1993,6,19,1490,USGS_12186000
1993,6,20,1320,USGS_12186000
1993,6,21,1220,USGS_12186000
1993,6,22,1270,USGS_12186000
1993,6,23,1330,USGS_12186000
1993,6,24,1130,USGS_12186000
1993,6,25,1060,USGS_12186000
1993,6,26,1120,USGS_12186000
1993,6,27,1270,USGS_12186000
1993,6,28,1080,USGS_12186000
1993,6,29,971,USGS_12186000
1993,6,30,879,USGS_12186000
1993,7,1,820,USGS_12186000
1993,7,2,816,USGS_12186000
1993,7,3,822,USGS_12186000
1993,7,4,844,USGS_12186000
1993,7,5,785,USGS_12186000
1993,7,6,739,USGS_12186000
1993,7,7,699,USGS_12186000
1993,7,8,729,USGS_12186000
1993,7,9,740,USGS_12186000
1993,7,10,668,USGS_12186000
1993,7,11,645,USGS_12186000
1993,7,12,632,USGS_12186000
1993,7,13,597,USGS_12186000
1993,7,14,647,USGS_12186000
1993,7,15,621,USGS_12186000
1993,7,16,570,USGS_12186000
1993,7,17,641,USGS_12186000
1993,7,18,648,USGS_12186000
1993,7,19,647,USGS_12186000
1993,7,20,1220,USGS_12186000
1993,7,21,1340,USGS_12186000
1993,7,22,995,USGS_12186000
1993,7,23,879,USGS_12186000
1993,7,24,785,USGS_12186000
1993,7,25,764,USGS_12186000
1993,7,26,735,USGS_12186000
1993,7,27,708,USGS_12186000
1993,7,28,753,USGS_12186000
1993,7,29,804,USGS_12186000
1993,7,30,970,USGS_12186000
1993,7,31,751,USGS_12186000
1993,8,1,690,USGS_12186000
1993,8,2,670,USGS_12186000
1993,8,3,659,USGS_12186000
1993,8,4,628,USGS_12186000
1993,8,5,595,USGS_12186000
1993,8,6,562,USGS_12186000
1993,8,7,517,USGS_12186000
1993,8,8,472,USGS_12186000
1993,8,9,434,USGS_12186000
1993,8,10,410,USGS_12186000
1993,8,11,390,USGS_12186000
1993,8,12,380,USGS_12186000
1993,8,13,375,USGS_12186000
1993,8,14,364,USGS_12186000
1993,8,15,358,USGS_12186000
1993,8,16,356,USGS_12186000
1993,8,17,360,USGS_12186000
1993,8,18,352,USGS_12186000
1993,8,19,355,USGS_12186000
1993,8,20,357,USGS_12186000
1993,8,21,349,USGS_12186000
1993,8,22,327,USGS_12186000
1993,8,23,640,USGS_12186000
1993,8,24,791,USGS_12186000
1993,8,25,533,USGS_12186000
1993,8,26,417,USGS_12186000
1993,8,27,370,USGS_12186000
1993,8,28,343,USGS_12186000
1993,8,29,333,USGS_12186000
1993,8,30,312,USGS_12186000
1993,8,31,302,USGS_12186000
1993,9,1,291,USGS_12186000
1993,9,2,288,USGS_12186000
1993,9,3,292,USGS_12186000
1993,9,4,286,USGS_12186000
1993,9,5,284,USGS_12186000
1993,9,6,283,USGS_12186000
1993,9,7,281,USGS_12186000
1993,9,8,276,USGS_12186000
1993,9,9,271,USGS_12186000
1993,9,10,269,USGS_12186000
1993,9,11,254,USGS_12186000
1993,9,12,254,USGS_12186000
1993,9,13,230,USGS_12186000
1993,9,14,227,USGS_12186000
1993,9,15,254,USGS_12186000
1993,9,16,222,USGS_12186000
1993,9,17,211,USGS_12186000
1993,9,18,203,USGS_12186000
1993,9,19,197,USGS_12186000
1993,9,20,221,USGS_12186000
1993,9,21,212,USGS_12186000
1993,9,22,198,USGS_12186000
1993,9,23,189,USGS_12186000
1993,9,24,185,USGS_12186000
1993,9,25,179,USGS_12186000
1993,9,26,172,USGS_12186000
1993,9,27,172,USGS_12186000
1993,9,28,180,USGS_12186000
1993,9,29,182,USGS_12186000
1993,9,30,178,USGS_12186000
1993,10,1,172,USGS_12186000
1993,10,2,170,USGS_12186000
1993,10,3,174,USGS_12186000
1993,10,4,175,USGS_12186000
1993,10,5,170,USGS_12186000
1993,10,6,176,USGS_12186000
1993,10,7,213,USGS_12186000
1993,10,8,183,USGS_12186000
1993,10,9,171,USGS_12186000
1993,10,10,165,USGS_12186000
1993,10,11,155,USGS_12186000
1993,10,12,152,USGS_12186000
1993,10,13,177,USGS_12186000
1993,10,14,185,USGS_12186000
1993,10,15,284,USGS_12186000
1993,10,16,291,USGS_12186000
1993,10,17,246,USGS_12186000
1993,10,18,218,USGS_12186000
1993,10,19,215,USGS_12186000
1993,10,20,203,USGS_12186000
1993,10,21,187,USGS_12186000
1993,10,22,187,USGS_12186000
1993,10,23,747,USGS_12186000
1993,10,24,958,USGS_12186000
1993,10,25,528,USGS_12186000
1993,10,26,387,USGS_12186000
1993,10,27,328,USGS_12186000
1993,10,28,362,USGS_12186000
1993,10,29,332,USGS_12186000
1993,10,30,290,USGS_12186000
1993,10,31,305,USGS_12186000
1993,11,1,312,USGS_12186000
1993,11,2,279,USGS_12186000
1993,11,3,612,USGS_12186000
1993,11,4,565,USGS_12186000
1993,11,5,424,USGS_12186000
1993,11,6,367,USGS_12186000
1993,11,7,329,USGS_12186000
1993,11,8,301,USGS_12186000
1993,11,9,281,USGS_12186000
1993,11,10,265,USGS_12186000
1993,11,11,250,USGS_12186000
1993,11,12,239,USGS_12186000
1993,11,13,227,USGS_12186000
1993,11,14,219,USGS_12186000
1993,11,15,245,USGS_12186000
1993,11,16,282,USGS_12186000
1993,11,17,272,USGS_12186000
1993,11,18,266,USGS_12186000
1993,11,19,247,USGS_12186000
1993,11,20,246,USGS_12186000
1993,11,21,591,USGS_12186000
1993,11,22,492,USGS_12186000
1993,11,23,362,USGS_12186000
1993,11,24,309,USGS_12186000
1993,11,25,287,USGS_12186000
1993,11,26,270,USGS_12186000
1993,11,27,267,USGS_12186000
1993,11,28,309,USGS_12186000
1993,11,29,462,USGS_12186000
1993,11,30,689,USGS_12186000
1993,12,1,1010,USGS_12186000
1993,12,2,1450,USGS_12186000
1993,12,3,1640,USGS_12186000
1993,12,4,2620,USGS_12186000
1993,12,5,1420,USGS_12186000
1993,12,6,940,USGS_12186000
1993,12,7,757,USGS_12186000
1993,12,8,691,USGS_12186000
1993,12,9,1050,USGS_12186000
1993,12,10,2400,USGS_12186000
1993,12,11,1990,USGS_12186000
1993,12,12,1550,USGS_12186000
1993,12,13,1130,USGS_12186000
1993,12,14,905,USGS_12186000
1993,12,15,754,USGS_12186000
1993,12,16,640,USGS_12186000
1993,12,17,561,USGS_12186000
1993,12,18,499,USGS_12186000
1993,12,19,450,USGS_12186000
1993,12,20,409,USGS_12186000
1993,12,21,375,USGS_12186000
1993,12,22,347,USGS_12186000
1993,12,23,324,USGS_12186000
1993,12,24,303,USGS_12186000
1993,12,25,289,USGS_12186000
1993,12,26,276,USGS_12186000
1993,12,27,263,USGS_12186000
1993,12,28,250,USGS_12186000
1993,12,29,240,USGS_12186000
1993,12,30,275,USGS_12186000
1993,12,31,397,USGS_12186000
1994,1,1,673,USGS_12186000
1994,1,2,844,USGS_12186000
1994,1,3,1260,USGS_12186000
1994,1,4,2660,USGS_12186000
1994,1,5,2430,USGS_12186000
1994,1,6,1520,USGS_12186000
1994,1,7,1100,USGS_12186000
1994,1,8,956,USGS_12186000
1994,1,9,1020,USGS_12186000
1994,1,10,1000,USGS_12186000
1994,1,11,968,USGS_12186000
1994,1,12,1000,USGS_12186000
1994,1,13,988,USGS_12186000
1994,1,14,1010,USGS_12186000
1994,1,15,984,USGS_12186000
1994,1,16,949,USGS_12186000
1994,1,17,830,USGS_12186000
1994,1,18,733,USGS_12186000
1994,1,19,659,USGS_12186000
1994,1,20,613,USGS_12186000
1994,1,21,589,USGS_12186000
1994,1,22,1030,USGS_12186000
1994,1,23,1260,USGS_12186000
1994,1,24,1140,USGS_12186000
1994,1,25,933,USGS_12186000
1994,1,26,810,USGS_12186000
1994,1,27,713,USGS_12186000
1994,1,28,635,USGS_12186000
1994,1,29,574,USGS_12186000
1994,1,30,523,USGS_12186000
1994,1,31,479,USGS_12186000
1994,2,1,443,USGS_12186000
1994,2,2,414,USGS_12186000
1994,2,3,387,USGS_12186000
1994,2,4,362,USGS_12186000
1994,2,5,341,USGS_12186000
1994,2,6,322,USGS_12186000
1994,2,7,306,USGS_12186000
1994,2,8,273,USGS_12186000
1994,2,9,283,USGS_12186000
1994,2,10,270,USGS_12186000
1994,2,11,263,USGS_12186000
1994,2,12,251,USGS_12186000
1994,2,13,356,USGS_12186000
1994,2,14,336,USGS_12186000
1994,2,15,454,USGS_12186000
1994,2,16,695,USGS_12186000
1994,2,17,793,USGS_12186000
1994,2,18,679,USGS_12186000
1994,2,19,540,USGS_12186000
1994,2,20,450,USGS_12186000
1994,2,21,399,USGS_12186000
1994,2,22,376,USGS_12186000
1994,2,23,456,USGS_12186000
1994,2,24,375,USGS_12186000
1994,2,25,343,USGS_12186000
1994,2,26,348,USGS_12186000
1994,2,27,413,USGS_12186000
1994,2,28,1850,USGS_12186000
1994,3,1,3050,USGS_12186000
1994,3,2,3580,USGS_12186000
1994,3,3,3440,USGS_12186000
1994,3,4,2720,USGS_12186000
1994,3,5,2030,USGS_12186000
1994,3,6,1520,USGS_12186000
1994,3,7,1230,USGS_12186000
1994,3,8,1040,USGS_12186000
1994,3,9,920,USGS_12186000
1994,3,10,926,USGS_12186000
1994,3,11,911,USGS_12186000
1994,3,12,821,USGS_12186000
1994,3,13,829,USGS_12186000
1994,3,14,922,USGS_12186000
1994,3,15,1000,USGS_12186000
1994,3,16,1090,USGS_12186000
1994,3,17,1100,USGS_12186000
1994,3,18,1530,USGS_12186000
1994,3,19,1170,USGS_12186000
1994,3,20,1000,USGS_12186000
1994,3,21,986,USGS_12186000
1994,3,22,828,USGS_12186000
1994,3,23,735,USGS_12186000
1994,3,24,661,USGS_12186000
1994,3,25,614,USGS_12186000
1994,3,26,597,USGS_12186000
1994,3,27,648,USGS_12186000
1994,3,28,784,USGS_12186000
1994,3,29,977,USGS_12186000
1994,3,30,1060,USGS_12186000
1994,3,31,1080,USGS_12186000
1994,4,1,1090,USGS_12186000
1994,4,2,1130,USGS_12186000
1994,4,3,1190,USGS_12186000
1994,4,4,1090,USGS_12186000
1994,4,5,973,USGS_12186000
1994,4,6,942,USGS_12186000
1994,4,7,915,USGS_12186000
1994,4,8,902,USGS_12186000
1994,4,9,924,USGS_12186000
1994,4,10,853,USGS_12186000
1994,4,11,807,USGS_12186000
1994,4,12,936,USGS_12186000
1994,4,13,975,USGS_12186000
1994,4,14,896,USGS_12186000
1994,4,15,797,USGS_12186000
1994,4,16,888,USGS_12186000
1994,4,17,1350,USGS_12186000
1994,4,18,1890,USGS_12186000
1994,4,19,2480,USGS_12186000
1994,4,20,2340,USGS_12186000
1994,4,21,2400,USGS_12186000
1994,4,22,2210,USGS_12186000
1994,4,23,1780,USGS_12186000
1994,4,24,1570,USGS_12186000
1994,4,25,1370,USGS_12186000
1994,4,26,1300,USGS_12186000
1994,4,27,1270,USGS_12186000
1994,4,28,1290,USGS_12186000
1994,4,29,1390,USGS_12186000
1994,4,30,1540,USGS_12186000
1994,5,1,1350,USGS_12186000
1994,5,2,1170,USGS_12186000
1994,5,3,1060,USGS_12186000
1994,5,4,1080,USGS_12186000
1994,5,5,1260,USGS_12186000
1994,5,6,1420,USGS_12186000
1994,5,7,2030,USGS_12186000
1994,5,8,2570,USGS_12186000
1994,5,9,2730,USGS_12186000
1994,5,10,2400,USGS_12186000
1994,5,11,2370,USGS_12186000
1994,5,12,2380,USGS_12186000
1994,5,13,1950,USGS_12186000
1994,5,14,1580,USGS_12186000
1994,5,15,1400,USGS_12186000
1994,5,16,1300,USGS_12186000
1994,5,17,1180,USGS_12186000
1994,5,18,1100,USGS_12186000
1994,5,19,1260,USGS_12186000
1994,5,20,1630,USGS_12186000
1994,5,21,1370,USGS_12186000
1994,5,22,1310,USGS_12186000
1994,5,23,1390,USGS_12186000
1994,5,24,1650,USGS_12186000
1994,5,25,1940,USGS_12186000
1994,5,26,1790,USGS_12186000
1994,5,27,1370,USGS_12186000
1994,5,28,1110,USGS_12186000
1994,5,29,1420,USGS_12186000
1994,5,30,1400,USGS_12186000
1994,5,31,1180,USGS_12186000
1994,6,1,1110,USGS_12186000
1994,6,2,1030,USGS_12186000
1994,6,3,1100,USGS_12186000
1994,6,4,1380,USGS_12186000
1994,6,5,1290,USGS_12186000
1994,6,6,1180,USGS_12186000
